"design_id","scenario_id_module","innovation_module","module","panel","series","phi_module","N_module","M_module","Q_module","x_order","alpha_nominal","C_nominal","note","innovation_label_module","dist_code","skewness","excess_kurtosis","assumption_status_module","severity_group_module","phi_label_module","alpha_effective","L_module","seed","scenario_id_result","innovation_result","innovation_label_result","assumption_status_result","severity_group_result","phi_result","phi_label_result","N_result","M_result","Q_result","L_result","B_point","B_CI","statistic","coverage","coverage_error","coverage_mcse","gaussian_paired_coverage_error","gaussian_paired_error_mcse","rejection","mean_statistic_finite","ci_subset_coverage","ci_subset_coverage_mcse","n_finite_lengths","mean_length","mean_length_mcse","sd_length","median_length","q25_length","q75_length","q90_length","q95_length","mean_component_length","normalized_mean_length","relative_mean_length_to_raw","disconnected_rate","nonregular_rate","interval_failure_rate","convex_failure_rate"
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,400,20,20,400,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,10,328604460,"contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",400,20,20,10,100000,20000,"K_leading",0.92703,-0.0229699999999999,0.000822468109412152,NA,NA,0.07297,1.20228348878153,0.93045,0.00179878844642721,20000,0.337021830549215,0.000476425031241321,0.0673766740635501,0.332246040533747,0.289375507120544,0.379285785942183,0.425073395077512,0.454766920570217,0.337021830549215,0.994430298426862,1.04190727571132,0,0,0,0
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,400,20,20,400,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,10,328604460,"contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",400,20,20,10,100000,20000,"V_oracle",0.92551,-0.0244899999999999,0.000830308616720313,NA,NA,0.0744899999999999,1.21717219484974,0.9289,0.00181720651000375,20000,0.334842629209098,0.000473121648217764,0.0669095051561874,0.330108567588334,0.287546745608188,0.376835210683161,0.422323169336329,0.451899467362343,0.334842629209098,0.988000258463419,1.03517024705117,0,0,0,0
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,400,20,20,400,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,10,328604460,"contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",400,20,20,10,100000,20000,"V_feasible",0.92457,-0.02543,0.000835106670431987,NA,NA,0.07543,1.22901034758556,0.9269,0.00184060302618463,20000,0.338758784429814,0.000530642986367788,0.0750442508099488,0.333647961651273,0.285668366261531,0.386354719928065,0.436609948372686,0.469215370725151,0.338758784429814,0.999555425078222,1.04727709072545,0,0,0,0
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,400,20,20,400,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,10,328604460,"contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",400,20,20,10,100000,20000,"VK_asym_full_oracle",0.93556,-0.01444,0.000776450168394599,NA,NA,0.0644400000000001,1.12036844480756,0.93885,0.0016942649955069,20000,0.349807915657355,0.000495881545193698,0.0701282406543455,0.344824839661069,0.300209900437134,0.393736000672601,0.441681460822444,0.47240515697972,0.349807915657355,1.0321574403425,1.08143562044889,0,0,0,0
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,400,20,20,400,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,10,328604460,"contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",400,20,20,10,100000,20000,"VK_leading_oracle",0.93502,-0.01498,0.000779471613338164,NA,NA,0.06498,1.12588428023601,0.9382,0.00170265616023905,20000,0.348901712698973,0.000494498386969318,0.0699326325423629,0.343939304859459,0.299445459164253,0.392644447609736,0.44050468353335,0.471189126116823,0.348901712698973,1.02948356109596,1.07863408247709,0,0,0,0
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,400,20,20,400,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,10,328604460,"contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",400,20,20,10,100000,20000,"VK_asym_full_feasible",0.93461,-0.0153899999999999,0.000781755383096272,NA,NA,0.0653899999999999,1.13126508936299,0.937,0.00171800756692164,20000,0.354509197320598,0.000556814659108272,0.078745484263907,0.349095172884051,0.298877057973474,0.404313278896602,0.457400860896245,0.491450679274966,0.354509197320598,1.04602923291971,1.09596969250624,0,0,0,0
"contaminated_normal_phi050_N400_M20_Q20","contaminated_normal_phi050_N400","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,400,20,20,400,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,10,328604460,"contaminated_normal_phi050_N400","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",400,20,20,10,100000,20000,"F_feasible_leading",0.93407,-0.01593,0.000784749865243697,NA,NA,0.06593,1.13683457151665,0.93625,0.00172751175828126,20000,0.353553572199806,0.000555222563927826,0.0785203280042295,0.348180046876645,0.298057975714682,0.403188081656752,0.456158966037558,0.490149085574704,0.353553572199806,1.0432095266339,1.09301536529075,0,0,0,0
"contaminated_normal_phi050_N1024_M32_Q32","contaminated_normal_phi050_N1024","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,1024,32,32,1024,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,13,952606332,"contaminated_normal_phi050_N1024","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",1024,32,32,13,100000,20000,"raw",0.93476,-0.0152399999999999,0.000780920882036074,NA,NA,0.06524,1.13850763011649,0.933,0.00176792250961404,20000,0.207724234398183,0.000215177575139766,0.0304307045081212,0.206038236809851,0.186366484363916,0.227580655902778,0.247380950007821,0.260283841150956,0.207724234398183,0.979673497024077,1,0,0,0,0
"contaminated_normal_phi050_N1024_M32_Q32","contaminated_normal_phi050_N1024","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,1024,32,32,1024,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,13,952606332,"contaminated_normal_phi050_N1024","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",1024,32,32,13,100000,20000,"K_asym_full",0.94021,-0.00978999999999997,0.000749767670015186,NA,NA,0.05979,1.08312471278327,0.93835,0.00170072451472894,20000,0.213238062564526,0.000221282982885664,0.031294139551928,0.211532878330641,0.191270522807905,0.233630263497639,0.254072280564628,0.267401482848934,0.213238062564526,1.00567793188148,1.02654398116964,0,0,0,0
"contaminated_normal_phi050_N1024_M32_Q32","contaminated_normal_phi050_N1024","contaminated_normal","extreme_distribution_dependence","contaminated_normal_phi_0.5","contaminated_normal, phi = 0.5",0.5,1024,32,32,1024,0.5,NA,"Balanced extreme-distribution design","Contaminated normal",4,0,16.9586776859504,"inside formal moment assumptions","extreme","phi = 0.5",0.5,13,952606332,"contaminated_normal_phi050_N1024","contaminated_normal","Contaminated normal","inside formal moment assumptions","extreme",0.5,"phi = 0.5",1024,32,32,13,100000,20000,"K_leading",0.93999,-0.01001,0.000751057919870365,NA,NA,0.06001,1.08514008495478,0.938,0.00170522725758182,20000,0.213029718138513,0.000221051732966766,0.0312614358747676,0.211326070249686,0.191086077671508,0.233399415439159,0.253817152035443,0.267138357253169,0.213029718138513,1.00469533342344,1.02554099552082,0,0,0,0
