"phi","value","curve","panel"
-0.761261261261261,1.07051982750671,"Total correction","Odd M, even Q"
-0.759459459459459,1.06923145917648,"Total correction","Odd M, even Q"
-0.757657657657658,1.06796267118973,"Total correction","Odd M, even Q"
-0.755855855855856,1.06671298494028,"Total correction","Odd M, even Q"
-0.754054054054054,1.06548193777726,"Total correction","Odd M, even Q"
-0.752252252252252,1.06426908234777,"Total correction","Odd M, even Q"
-0.75045045045045,1.06307398597081,"Total correction","Odd M, even Q"
-0.748648648648649,1.0618962300407,"Total correction","Odd M, even Q"
-0.746846846846847,1.06073540945868,"Total correction","Odd M, even Q"
-0.745045045045045,1.05959113209098,"Total correction","Odd M, even Q"
-0.743243243243243,1.05846301825214,"Total correction","Odd M, even Q"
-0.741441441441441,1.05735070021218,"Total correction","Odd M, even Q"
-0.73963963963964,1.05625382172641,"Total correction","Odd M, even Q"
-0.737837837837838,1.05517203758678,"Total correction","Odd M, even Q"
-0.736036036036036,1.0541050131936,"Total correction","Odd M, even Q"
-0.734234234234234,1.05305242414662,"Total correction","Odd M, even Q"
-0.732432432432433,1.05201395585446,"Total correction","Odd M, even Q"
-0.730630630630631,1.05098930316159,"Total correction","Odd M, even Q"
-0.728828828828829,1.0499781699918,"Total correction","Odd M, even Q"
-0.727027027027027,1.04898026900753,"Total correction","Odd M, even Q"
-0.725225225225225,1.04799532128406,"Total correction","Odd M, even Q"
-0.723423423423423,1.04702305599808,"Total correction","Odd M, even Q"
-0.721621621621622,1.0460632101297,"Total correction","Odd M, even Q"
-0.71981981981982,1.04511552817742,"Total correction","Odd M, even Q"
-0.718018018018018,1.04417976188535,"Total correction","Odd M, even Q"
-0.716216216216216,1.04325566998201,"Total correction","Odd M, even Q"
-0.714414414414414,1.04234301793042,"Total correction","Odd M, even Q"
-0.712612612612613,1.04144157768856,"Total correction","Odd M, even Q"
-0.710810810810811,1.04055112748009,"Total correction","Odd M, even Q"
-0.709009009009009,1.03967145157452,"Total correction","Odd M, even Q"
-0.707207207207207,1.03880234007665,"Total correction","Odd M, even Q"
-0.705405405405405,1.03794358872461,"Total correction","Odd M, even Q"
-0.703603603603604,1.03709499869629,"Total correction","Odd M, even Q"
-0.701801801801802,1.03625637642369,"Total correction","Odd M, even Q"
-0.7,1.03542753341477,"Total correction","Odd M, even Q"
-0.698198198198198,1.03460828608257,"Total correction","Odd M, even Q"
-0.696396396396396,1.03379845558116,"Total correction","Odd M, even Q"
-0.694594594594595,1.03299786764818,"Total correction","Odd M, even Q"
-0.692792792792793,1.03220635245367,"Total correction","Odd M, even Q"
-0.690990990990991,1.03142374445485,"Total correction","Odd M, even Q"
-0.689189189189189,1.03064988225657,"Total correction","Odd M, even Q"
-0.687387387387387,1.02988460847734,"Total correction","Odd M, even Q"
-0.685585585585586,1.02912776962047,"Total correction","Odd M, even Q"
-0.683783783783784,1.02837921595026,"Total correction","Odd M, even Q"
-0.681981981981982,1.02763880137286,"Total correction","Odd M, even Q"
-0.68018018018018,1.02690638332181,"Total correction","Odd M, even Q"
-0.678378378378378,1.02618182264787,"Total correction","Odd M, even Q"
-0.676576576576577,1.02546498351298,"Total correction","Odd M, even Q"
-0.674774774774775,1.0247557332883,"Total correction","Odd M, even Q"
-0.672972972972973,1.02405394245595,"Total correction","Odd M, even Q"
-0.671171171171171,1.02335948451452,"Total correction","Odd M, even Q"
-0.669369369369369,1.02267223588798,"Total correction","Odd M, even Q"
-0.667567567567568,1.02199207583796,"Total correction","Odd M, even Q"
-0.665765765765766,1.02131888637928,"Total correction","Odd M, even Q"
-0.663963963963964,1.02065255219849,"Total correction","Odd M, even Q"
-0.662162162162162,1.01999296057536,"Total correction","Odd M, even Q"
-0.66036036036036,1.01934000130723,"Total correction","Odd M, even Q"
-0.658558558558559,1.01869356663603,"Total correction","Odd M, even Q"
-0.656756756756757,1.01805355117784,"Total correction","Odd M, even Q"
-0.654954954954955,1.01741985185506,"Total correction","Odd M, even Q"
-0.653153153153153,1.01679236783082,"Total correction","Odd M, even Q"
-0.651351351351351,1.01617100044577,"Total correction","Odd M, even Q"
-0.64954954954955,1.01555565315703,"Total correction","Odd M, even Q"
-0.647747747747748,1.01494623147922,"Total correction","Odd M, even Q"
-0.645945945945946,1.01434264292755,"Total correction","Odd M, even Q"
-0.644144144144144,1.01374479696283,"Total correction","Odd M, even Q"
-0.642342342342342,1.01315260493831,"Total correction","Odd M, even Q"
-0.640540540540541,1.01256598004837,"Total correction","Odd M, even Q"
-0.638738738738739,1.01198483727888,"Total correction","Odd M, even Q"
-0.636936936936937,1.01140909335923,"Total correction","Odd M, even Q"
-0.635135135135135,1.0108386667159,"Total correction","Odd M, even Q"
-0.633333333333333,1.01027347742765,"Total correction","Odd M, even Q"
-0.631531531531532,1.00971344718207,"Total correction","Odd M, even Q"
-0.62972972972973,1.00915849923361,"Total correction","Odd M, even Q"
-0.627927927927928,1.00860855836291,"Total correction","Odd M, even Q"
-0.626126126126126,1.00806355083749,"Total correction","Odd M, even Q"
-0.624324324324324,1.00752340437366,"Total correction","Odd M, even Q"
-0.622522522522523,1.00698804809964,"Total correction","Odd M, even Q"
-0.620720720720721,1.00645741251982,"Total correction","Odd M, even Q"
-0.618918918918919,1.00593142948021,"Total correction","Odd M, even Q"
-0.617117117117117,1.00541003213487,"Total correction","Odd M, even Q"
-0.615315315315315,1.00489315491347,"Total correction","Odd M, even Q"
-0.613513513513513,1.00438073348975,"Total correction","Odd M, even Q"
-0.611711711711712,1.00387270475106,"Total correction","Odd M, even Q"
-0.60990990990991,1.0033690067687,"Total correction","Odd M, even Q"
-0.608108108108108,1.00286957876927,"Total correction","Odd M, even Q"
-0.606306306306306,1.0023743611068,"Total correction","Odd M, even Q"
-0.604504504504505,1.00188329523576,"Total correction","Odd M, even Q"
-0.602702702702703,1.00139632368482,"Total correction","Odd M, even Q"
-0.600900900900901,1.00091339003144,"Total correction","Odd M, even Q"
-0.599099099099099,1.00043443887719,"Total correction","Odd M, even Q"
-0.597297297297297,0.999959415823743,"Total correction","Odd M, even Q"
-0.595495495495496,0.999488267449643,"Total correction","Odd M, even Q"
-0.593693693693694,0.99902094128766,"Total correction","Odd M, even Q"
-0.591891891891892,0.998557385802861,"Total correction","Odd M, even Q"
-0.59009009009009,0.998097550371259,"Total correction","Odd M, even Q"
-0.588288288288288,0.9976413852591,"Total correction","Odd M, even Q"
-0.586486486486486,0.997188841602701,"Total correction","Odd M, even Q"
-0.584684684684685,0.996739871388883,"Total correction","Odd M, even Q"
-0.582882882882883,0.996294427435923,"Total correction","Odd M, even Q"
-0.581081081081081,0.99585246337505,"Total correction","Odd M, even Q"
-0.579279279279279,0.995413933632437,"Total correction","Odd M, even Q"
-0.577477477477478,0.994978793411702,"Total correction","Odd M, even Q"
-0.575675675675676,0.994546998676862,"Total correction","Odd M, even Q"
-0.573873873873874,0.994118506135768,"Total correction","Odd M, even Q"
-0.572072072072072,0.993693273223976,"Total correction","Odd M, even Q"
-0.57027027027027,0.99327125808905,"Total correction","Odd M, even Q"
-0.568468468468468,0.992852419575283,"Total correction","Odd M, even Q"
-0.566666666666667,0.99243671720882,"Total correction","Odd M, even Q"
-0.564864864864865,0.992024111183175,"Total correction","Odd M, even Q"
-0.563063063063063,0.99161456234513,"Total correction","Odd M, even Q"
-0.561261261261261,0.991208032180987,"Total correction","Odd M, even Q"
-0.55945945945946,0.990804482803191,"Total correction","Odd M, even Q"
-0.557657657657658,0.990403876937289,"Total correction","Odd M, even Q"
-0.555855855855856,0.990006177909219,"Total correction","Odd M, even Q"
-0.554054054054054,0.989611349632938,"Total correction","Odd M, even Q"
-0.552252252252252,0.989219356598343,"Total correction","Odd M, even Q"
-0.55045045045045,0.988830163859509,"Total correction","Odd M, even Q"
-0.548648648648649,0.988443737023215,"Total correction","Odd M, even Q"
-0.546846846846847,0.988060042237766,"Total correction","Odd M, even Q"
-0.545045045045045,0.987679046182074,"Total correction","Odd M, even Q"
-0.543243243243243,0.98730071605503,"Total correction","Odd M, even Q"
-0.541441441441441,0.986925019565113,"Total correction","Odd M, even Q"
-0.53963963963964,0.986551924920276,"Total correction","Odd M, even Q"
-0.537837837837838,0.98618140081806,"Total correction","Odd M, even Q"
-0.536036036036036,0.985813416435954,"Total correction","Odd M, even Q"
-0.534234234234234,0.985447941421983,"Total correction","Odd M, even Q"
-0.532432432432432,0.985084945885529,"Total correction","Odd M, even Q"
-0.530630630630631,0.984724400388363,"Total correction","Odd M, even Q"
-0.528828828828829,0.984366275935885,"Total correction","Odd M, even Q"
-0.527027027027027,0.984010543968583,"Total correction","Odd M, even Q"
-0.525225225225225,0.983657176353683,"Total correction","Odd M, even Q"
-0.523423423423423,0.983306145376996,"Total correction","Odd M, even Q"
-0.521621621621622,0.982957423734956,"Total correction","Odd M, even Q"
-0.51981981981982,0.982610984526834,"Total correction","Odd M, even Q"
-0.518018018018018,0.982266801247146,"Total correction","Odd M, even Q"
-0.516216216216216,0.981924847778223,"Total correction","Odd M, even Q"
-0.514414414414414,0.981585098382948,"Total correction","Odd M, even Q"
-0.512612612612613,0.981247527697668,"Total correction","Odd M, even Q"
-0.510810810810811,0.980912110725258,"Total correction","Odd M, even Q"
-0.509009009009009,0.980578822828347,"Total correction","Odd M, even Q"
-0.507207207207207,0.980247639722688,"Total correction","Odd M, even Q"
-0.505405405405405,0.97991853747068,"Total correction","Odd M, even Q"
-0.503603603603604,0.979591492475034,"Total correction","Odd M, even Q"
-0.501801801801802,0.979266481472576,"Total correction","Odd M, even Q"
-0.5,0.97894348152819,"Total correction","Odd M, even Q"
-0.498198198198198,0.978622470028887,"Total correction","Odd M, even Q"
-0.496396396396396,0.978303424678013,"Total correction","Odd M, even Q"
-0.494594594594595,0.977986323489568,"Total correction","Odd M, even Q"
-0.492792792792793,0.977671144782666,"Total correction","Odd M, even Q"
-0.490990990990991,0.977357867176095,"Total correction","Odd M, even Q"
-0.489189189189189,0.977046469583009,"Total correction","Odd M, even Q"
-0.487387387387387,0.976736931205722,"Total correction","Odd M, even Q"
-0.485585585585586,0.976429231530621,"Total correction","Odd M, even Q"
-0.483783783783784,0.976123350323178,"Total correction","Odd M, even Q"
-0.481981981981982,0.975819267623074,"Total correction","Odd M, even Q"
-0.48018018018018,0.975516963739423,"Total correction","Odd M, even Q"
-0.478378378378378,0.975216419246091,"Total correction","Odd M, even Q"
-0.476576576576577,0.974917614977121,"Total correction","Odd M, even Q"
-0.474774774774775,0.974620532022245,"Total correction","Odd M, even Q"
-0.472972972972973,0.974325151722492,"Total correction","Odd M, even Q"
-0.471171171171171,0.974031455665886,"Total correction","Odd M, even Q"
-0.469369369369369,0.973739425683229,"Total correction","Odd M, even Q"
-0.467567567567568,0.973449043843977,"Total correction","Odd M, even Q"
-0.465765765765766,0.973160292452191,"Total correction","Odd M, even Q"
-0.463963963963964,0.972873154042575,"Total correction","Odd M, even Q"
-0.462162162162162,0.97258761137659,"Total correction","Odd M, even Q"
-0.46036036036036,0.972303647438655,"Total correction","Odd M, even Q"
-0.458558558558559,0.972021245432409,"Total correction","Odd M, even Q"
-0.456756756756757,0.971740388777061,"Total correction","Odd M, even Q"
-0.454954954954955,0.971461061103806,"Total correction","Odd M, even Q"
-0.453153153153153,0.97118324625231,"Total correction","Odd M, even Q"
-0.451351351351351,0.970906928267271,"Total correction","Odd M, even Q"
-0.44954954954955,0.970632091395038,"Total correction","Odd M, even Q"
-0.447747747747748,0.970358720080306,"Total correction","Odd M, even Q"
-0.445945945945946,0.97008679896287,"Total correction","Odd M, even Q"
-0.444144144144144,0.969816312874436,"Total correction","Odd M, even Q"
-0.442342342342342,0.969547246835508,"Total correction","Odd M, even Q"
-0.440540540540541,0.969279586052323,"Total correction","Odd M, even Q"
-0.438738738738739,0.969013315913851,"Total correction","Odd M, even Q"
-0.436936936936937,0.968748421988843,"Total correction","Odd M, even Q"
-0.435135135135135,0.968484890022951,"Total correction","Odd M, even Q"
-0.433333333333333,0.968222705935887,"Total correction","Odd M, even Q"
-0.431531531531532,0.967961855818648,"Total correction","Odd M, even Q"
-0.42972972972973,0.96770232593078,"Total correction","Odd M, even Q"
-0.427927927927928,0.967444102697708,"Total correction","Odd M, even Q"
-0.426126126126126,0.967187172708105,"Total correction","Odd M, even Q"
-0.424324324324324,0.966931522711315,"Total correction","Odd M, even Q"
-0.422522522522523,0.966677139614823,"Total correction","Odd M, even Q"
-0.420720720720721,0.966424010481769,"Total correction","Odd M, even Q"
-0.418918918918919,0.966172122528515,"Total correction","Odd M, even Q"
-0.417117117117117,0.965921463122244,"Total correction","Odd M, even Q"
-0.415315315315315,0.965672019778623,"Total correction","Odd M, even Q"
-0.413513513513514,0.965423780159482,"Total correction","Odd M, even Q"
-0.411711711711712,0.965176732070565,"Total correction","Odd M, even Q"
-0.40990990990991,0.964930863459293,"Total correction","Odd M, even Q"
-0.408108108108108,0.964686162412588,"Total correction","Odd M, even Q"
-0.406306306306306,0.964442617154731,"Total correction","Odd M, even Q"
-0.404504504504505,0.96420021604525,"Total correction","Odd M, even Q"
-0.402702702702703,0.963958947576857,"Total correction","Odd M, even Q"
-0.400900900900901,0.963718800373418,"Total correction","Odd M, even Q"
-0.399099099099099,0.963479763187952,"Total correction","Odd M, even Q"
-0.397297297297297,0.963241824900678,"Total correction","Odd M, even Q"
-0.395495495495496,0.963004974517087,"Total correction","Odd M, even Q"
-0.393693693693694,0.962769201166054,"Total correction","Odd M, even Q"
-0.391891891891892,0.962534494097972,"Total correction","Odd M, even Q"
-0.39009009009009,0.962300842682937,"Total correction","Odd M, even Q"
-0.388288288288288,0.962068236408948,"Total correction","Odd M, even Q"
-0.386486486486487,0.961836664880143,"Total correction","Odd M, even Q"
-0.384684684684685,0.961606117815073,"Total correction","Odd M, even Q"
-0.382882882882883,0.961376585044995,"Total correction","Odd M, even Q"
-0.381081081081081,0.9611480565122,"Total correction","Odd M, even Q"
-0.379279279279279,0.960920522268369,"Total correction","Odd M, even Q"
-0.377477477477478,0.960693972472957,"Total correction","Odd M, even Q"
-0.375675675675676,0.960468397391604,"Total correction","Odd M, even Q"
-0.373873873873874,0.960243787394574,"Total correction","Odd M, even Q"
-0.372072072072072,0.960020132955216,"Total correction","Odd M, even Q"
-0.37027027027027,0.959797424648459,"Total correction","Odd M, even Q"
-0.368468468468468,0.959575653149326,"Total correction","Odd M, even Q"
-0.366666666666667,0.959354809231474,"Total correction","Odd M, even Q"
-0.364864864864865,0.95913488376576,"Total correction","Odd M, even Q"
-0.363063063063063,0.958915867718829,"Total correction","Odd M, even Q"
-0.361261261261261,0.958697752151726,"Total correction","Odd M, even Q"
-0.359459459459459,0.958480528218534,"Total correction","Odd M, even Q"
-0.357657657657658,0.958264187165027,"Total correction","Odd M, even Q"
-0.355855855855856,0.958048720327355,"Total correction","Odd M, even Q"
-0.354054054054054,0.957834119130739,"Total correction","Odd M, even Q"
-0.352252252252252,0.9576203750882,"Total correction","Odd M, even Q"
-0.35045045045045,0.957407479799298,"Total correction","Odd M, even Q"
-0.348648648648649,0.957195424948898,"Total correction","Odd M, even Q"
-0.346846846846847,0.956984202305951,"Total correction","Odd M, even Q"
-0.345045045045045,0.956773803722301,"Total correction","Odd M, even Q"
-0.343243243243243,0.956564221131501,"Total correction","Odd M, even Q"
-0.341441441441442,0.956355446547663,"Total correction","Odd M, even Q"
-0.33963963963964,0.956147472064311,"Total correction","Odd M, even Q"
-0.337837837837838,0.955940289853259,"Total correction","Odd M, even Q"
-0.336036036036036,0.955733892163513,"Total correction","Odd M, even Q"
-0.334234234234234,0.955528271320175,"Total correction","Odd M, even Q"
-0.332432432432432,0.955323419723381,"Total correction","Odd M, even Q"
-0.330630630630631,0.955119329847241,"Total correction","Odd M, even Q"
-0.328828828828829,0.954915994238809,"Total correction","Odd M, even Q"
-0.327027027027027,0.954713405517058,"Total correction","Odd M, even Q"
-0.325225225225225,0.954511556371877,"Total correction","Odd M, even Q"
-0.323423423423423,0.954310439563083,"Total correction","Odd M, even Q"
-0.321621621621622,0.954110047919444,"Total correction","Odd M, even Q"
-0.31981981981982,0.953910374337722,"Total correction","Odd M, even Q"
-0.318018018018018,0.953711411781729,"Total correction","Odd M, even Q"
-0.316216216216216,0.9535131532814,"Total correction","Odd M, even Q"
-0.314414414414414,0.953315591931871,"Total correction","Odd M, even Q"
-0.312612612612613,0.953118720892582,"Total correction","Odd M, even Q"
-0.310810810810811,0.952922533386388,"Total correction","Odd M, even Q"
-0.309009009009009,0.952727022698684,"Total correction","Odd M, even Q"
-0.307207207207207,0.952532182176543,"Total correction","Odd M, even Q"
-0.305405405405405,0.952338005227869,"Total correction","Odd M, even Q"
-0.303603603603604,0.952144485320557,"Total correction","Odd M, even Q"
-0.301801801801802,0.951951615981677,"Total correction","Odd M, even Q"
-0.3,0.951759390796652,"Total correction","Odd M, even Q"
-0.298198198198198,0.95156780340847,"Total correction","Odd M, even Q"
-0.296396396396396,0.951376847516885,"Total correction","Odd M, even Q"
-0.294594594594595,0.951186516877653,"Total correction","Odd M, even Q"
-0.292792792792793,0.950996805301754,"Total correction","Odd M, even Q"
-0.290990990990991,0.950807706654651,"Total correction","Odd M, even Q"
-0.289189189189189,0.950619214855538,"Total correction","Odd M, even Q"
-0.287387387387387,0.950431323876611,"Total correction","Odd M, even Q"
-0.285585585585586,0.950244027742349,"Total correction","Odd M, even Q"
-0.283783783783784,0.9500573205288,"Total correction","Odd M, even Q"
-0.281981981981982,0.94987119636288,"Total correction","Odd M, even Q"
-0.28018018018018,0.949685649421683,"Total correction","Odd M, even Q"
-0.278378378378378,0.949500673931801,"Total correction","Odd M, even Q"
-0.276576576576577,0.949316264168648,"Total correction","Odd M, even Q"
-0.274774774774775,0.949132414455804,"Total correction","Odd M, even Q"
-0.272972972972973,0.948949119164358,"Total correction","Odd M, even Q"
-0.271171171171171,0.948766372712266,"Total correction","Odd M, even Q"
-0.269369369369369,0.948584169563713,"Total correction","Odd M, even Q"
-0.267567567567568,0.948402504228493,"Total correction","Odd M, even Q"
-0.265765765765766,0.948221371261388,"Total correction","Odd M, even Q"
-0.263963963963964,0.948040765261559,"Total correction","Odd M, even Q"
-0.262162162162162,0.947860680871944,"Total correction","Odd M, even Q"
-0.26036036036036,0.947681112778672,"Total correction","Odd M, even Q"
-0.258558558558559,0.947502055710473,"Total correction","Odd M, even Q"
-0.256756756756757,0.947323504438102,"Total correction","Odd M, even Q"
-0.254954954954955,0.947145453773775,"Total correction","Odd M, even Q"
-0.253153153153153,0.946967898570603,"Total correction","Odd M, even Q"
-0.251351351351351,0.946790833722041,"Total correction","Odd M, even Q"
-0.24954954954955,0.946614254161343,"Total correction","Odd M, even Q"
-0.247747747747748,0.94643815486102,"Total correction","Odd M, even Q"
-0.245945945945946,0.946262530832312,"Total correction","Odd M, even Q"
-0.244144144144144,0.946087377124662,"Total correction","Odd M, even Q"
-0.242342342342342,0.945912688825196,"Total correction","Odd M, even Q"
-0.240540540540541,0.945738461058216,"Total correction","Odd M, even Q"
-0.238738738738739,0.945564688984692,"Total correction","Odd M, even Q"
-0.236936936936937,0.945391367801767,"Total correction","Odd M, even Q"
-0.235135135135135,0.945218492742264,"Total correction","Odd M, even Q"
-0.233333333333333,0.945046059074201,"Total correction","Odd M, even Q"
-0.231531531531531,0.944874062100311,"Total correction","Odd M, even Q"
-0.22972972972973,0.944702497157573,"Total correction","Odd M, even Q"
-0.227927927927928,0.94453135961674,"Total correction","Odd M, even Q"
-0.226126126126126,0.944360644881881,"Total correction","Odd M, even Q"
-0.224324324324324,0.944190348389926,"Total correction","Odd M, even Q"
-0.222522522522523,0.944020465610213,"Total correction","Odd M, even Q"
-0.220720720720721,0.943850992044051,"Total correction","Odd M, even Q"
-0.218918918918919,0.943681923224273,"Total correction","Odd M, even Q"
-0.217117117117117,0.943513254714809,"Total correction","Odd M, even Q"
-0.215315315315315,0.943344982110253,"Total correction","Odd M, even Q"
-0.213513513513514,0.943177101035448,"Total correction","Odd M, even Q"
-0.211711711711712,0.94300960714506,"Total correction","Odd M, even Q"
-0.20990990990991,0.94284249612317,"Total correction","Odd M, even Q"
-0.208108108108108,0.942675763682868,"Total correction","Odd M, even Q"
-0.206306306306306,0.942509405565844,"Total correction","Odd M, even Q"
-0.204504504504505,0.942343417541997,"Total correction","Odd M, even Q"
-0.202702702702703,0.942177795409039,"Total correction","Odd M, even Q"
-0.200900900900901,0.942012534992103,"Total correction","Odd M, even Q"
-0.199099099099099,0.941847632143363,"Total correction","Odd M, even Q"
-0.197297297297297,0.941683082741656,"Total correction","Odd M, even Q"
-0.195495495495495,0.9415188826921,"Total correction","Odd M, even Q"
-0.193693693693694,0.941355027925729,"Total correction","Odd M, even Q"
-0.191891891891892,0.941191514399122,"Total correction","Odd M, even Q"
-0.19009009009009,0.941028338094045,"Total correction","Odd M, even Q"
-0.188288288288288,0.940865495017087,"Total correction","Odd M, even Q"
-0.186486486486486,0.940702981199309,"Total correction","Odd M, even Q"
-0.184684684684685,0.940540792695894,"Total correction","Odd M, even Q"
-0.182882882882883,0.940378925585795,"Total correction","Odd M, even Q"
-0.181081081081081,0.940217375971401,"Total correction","Odd M, even Q"
-0.179279279279279,0.940056139978186,"Total correction","Odd M, even Q"
-0.177477477477477,0.939895213754385,"Total correction","Odd M, even Q"
-0.175675675675676,0.939734593470654,"Total correction","Odd M, even Q"
-0.173873873873874,0.939574275319745,"Total correction","Odd M, even Q"
-0.172072072072072,0.939414255516181,"Total correction","Odd M, even Q"
-0.17027027027027,0.939254530295933,"Total correction","Odd M, even Q"
-0.168468468468469,0.939095095916104,"Total correction","Odd M, even Q"
-0.166666666666667,0.938935948654611,"Total correction","Odd M, even Q"
-0.164864864864865,0.938777084809876,"Total correction","Odd M, even Q"
-0.163063063063063,0.938618500700518,"Total correction","Odd M, even Q"
-0.161261261261261,0.938460192665043,"Total correction","Odd M, even Q"
-0.159459459459459,0.938302157061548,"Total correction","Odd M, even Q"
-0.157657657657658,0.938144390267418,"Total correction","Odd M, even Q"
-0.155855855855856,0.93798688867903,"Total correction","Odd M, even Q"
-0.154054054054054,0.937829648711461,"Total correction","Odd M, even Q"
-0.152252252252252,0.937672666798195,"Total correction","Odd M, even Q"
-0.15045045045045,0.937515939390839,"Total correction","Odd M, even Q"
-0.148648648648649,0.937359462958836,"Total correction","Odd M, even Q"
-0.146846846846847,0.937203233989179,"Total correction","Odd M, even Q"
-0.145045045045045,0.937047248986139,"Total correction","Odd M, even Q"
-0.143243243243243,0.936891504470983,"Total correction","Odd M, even Q"
-0.141441441441441,0.9367359969817,"Total correction","Odd M, even Q"
-0.13963963963964,0.93658072307273,"Total correction","Odd M, even Q"
-0.137837837837838,0.936425679314693,"Total correction","Odd M, even Q"
-0.136036036036036,0.936270862294125,"Total correction","Odd M, even Q"
-0.134234234234234,0.936116268613211,"Total correction","Odd M, even Q"
-0.132432432432432,0.935961894889521,"Total correction","Odd M, even Q"
-0.130630630630631,0.935807737755755,"Total correction","Odd M, even Q"
-0.128828828828829,0.93565379385948,"Total correction","Odd M, even Q"
-0.127027027027027,0.935500059862877,"Total correction","Odd M, even Q"
-0.125225225225225,0.935346532442487,"Total correction","Odd M, even Q"
-0.123423423423423,0.93519320828896,"Total correction","Odd M, even Q"
-0.121621621621622,0.935040084106804,"Total correction","Odd M, even Q"
-0.11981981981982,0.934887156614141,"Total correction","Odd M, even Q"
-0.118018018018018,0.934734422542457,"Total correction","Odd M, even Q"
-0.116216216216216,0.934581878636362,"Total correction","Odd M, even Q"
-0.114414414414414,0.93442952165335,"Total correction","Odd M, even Q"
-0.112612612612613,0.934277348363555,"Total correction","Odd M, even Q"
-0.110810810810811,0.934125355549516,"Total correction","Odd M, even Q"
-0.109009009009009,0.933973540005942,"Total correction","Odd M, even Q"
-0.107207207207207,0.933821898539472,"Total correction","Odd M, even Q"
-0.105405405405405,0.933670427968452,"Total correction","Odd M, even Q"
-0.103603603603604,0.933519125122696,"Total correction","Odd M, even Q"
-0.101801801801802,0.93336798684326,"Total correction","Odd M, even Q"
-0.1,0.933217009982216,"Total correction","Odd M, even Q"
-0.0981981981981982,0.933066191402423,"Total correction","Odd M, even Q"
-0.0963963963963964,0.932915527977304,"Total correction","Odd M, even Q"
-0.0945945945945946,0.932765016590622,"Total correction","Odd M, even Q"
-0.0927927927927928,0.932614654136263,"Total correction","Odd M, even Q"
-0.0909909909909909,0.932464437518007,"Total correction","Odd M, even Q"
-0.0891891891891892,0.93231436364932,"Total correction","Odd M, even Q"
-0.0873873873873874,0.932164429453129,"Total correction","Odd M, even Q"
-0.0855855855855856,0.932014631861609,"Total correction","Odd M, even Q"
-0.0837837837837838,0.931864967815968,"Total correction","Odd M, even Q"
-0.081981981981982,0.931715434266234,"Total correction","Odd M, even Q"
-0.0801801801801801,0.931566028171042,"Total correction","Odd M, even Q"
-0.0783783783783784,0.931416746497424,"Total correction","Odd M, even Q"
-0.0765765765765766,0.931267586220601,"Total correction","Odd M, even Q"
-0.0747747747747748,0.931118544323768,"Total correction","Odd M, even Q"
-0.072972972972973,0.930969617797895,"Total correction","Odd M, even Q"
-0.0711711711711712,0.930820803641514,"Total correction","Odd M, even Q"
-0.0693693693693693,0.930672098860519,"Total correction","Odd M, even Q"
-0.0675675675675675,0.930523500467956,"Total correction","Odd M, even Q"
-0.0657657657657658,0.930375005483823,"Total correction","Odd M, even Q"
-0.063963963963964,0.93022661093487,"Total correction","Odd M, even Q"
-0.0621621621621622,0.930078313854392,"Total correction","Odd M, even Q"
-0.0603603603603604,0.929930111282033,"Total correction","Odd M, even Q"
-0.0585585585585585,0.929782000263584,"Total correction","Odd M, even Q"
-0.0567567567567567,0.929633977850786,"Total correction","Odd M, even Q"
-0.0549549549549549,0.929486041101129,"Total correction","Odd M, even Q"
-0.0531531531531532,0.929338187077659,"Total correction","Odd M, even Q"
-0.0513513513513514,0.92919041284878,"Total correction","Odd M, even Q"
-0.0495495495495496,0.929042715488055,"Total correction","Odd M, even Q"
-0.0477477477477477,0.928895092074017,"Total correction","Odd M, even Q"
-0.0459459459459459,0.928747539689969,"Total correction","Odd M, even Q"
-0.0441441441441441,0.928600055423796,"Total correction","Odd M, even Q"
-0.0423423423423424,0.928452636367766,"Total correction","Odd M, even Q"
-0.0405405405405406,0.928305279618343,"Total correction","Odd M, even Q"
-0.0387387387387388,0.928157982275992,"Total correction","Odd M, even Q"
-0.0369369369369369,0.928010741444989,"Total correction","Odd M, even Q"
-0.0351351351351351,0.927863554233228,"Total correction","Odd M, even Q"
-0.0333333333333333,0.927716417752035,"Total correction","Odd M, even Q"
-0.0315315315315315,0.927569329115975,"Total correction","Odd M, even Q"
-0.0297297297297298,0.927422285442664,"Total correction","Odd M, even Q"
-0.027927927927928,0.927275283852578,"Total correction","Odd M, even Q"
-0.0261261261261261,0.927128321468868,"Total correction","Odd M, even Q"
-0.0243243243243243,0.926981395417168,"Total correction","Odd M, even Q"
-0.0225225225225225,0.92683450282541,"Total correction","Odd M, even Q"
-0.0207207207207207,0.926687640823635,"Total correction","Odd M, even Q"
-0.0189189189189189,0.926540806543808,"Total correction","Odd M, even Q"
-0.0171171171171172,0.926393997119626,"Total correction","Odd M, even Q"
-0.0153153153153153,0.926247209686336,"Total correction","Odd M, even Q"
-0.0135135135135135,0.926100441380548,"Total correction","Odd M, even Q"
-0.0117117117117117,0.925953689340047,"Total correction","Odd M, even Q"
-0.00990990990990992,0.925806950703605,"Total correction","Odd M, even Q"
-0.00810810810810814,0.925660222610801,"Total correction","Odd M, even Q"
-0.00630630630630635,0.925513502201828,"Total correction","Odd M, even Q"
-0.00450450450450446,0.925366786617312,"Total correction","Odd M, even Q"
-0.00270270270270268,0.925220072998125,"Total correction","Odd M, even Q"
